Date,Open,High,Low,Close,Adj Close,Volume
2019-06-19,1.096313,1.115355,1.047489,1.068102,1.068102,5683368
2019-06-20,1.067142,1.071647,0.949743,1.000529,1.000529,8409605
2019-06-21,1.001171,1.076387,0.997877,1.030045,1.030045,6053517
2019-06-22,1.028933,1.107570,1.000701,1.077676,1.077676,8983682
2019-06-23,1.077238,1.106477,1.045249,1.046386,1.046386,4496455
2019-06-24,1.046386,1.048753,0.997299,1.020130,1.020130,4962035
2019-06-25,1.020436,1.031347,0.938346,0.970589,0.970589,7201267
2019-06-26,0.970589,1.022139,0.916247,0.954309,0.954309,10316722
2019-06-27,0.954309,0.980060,0.809321,0.860517,0.860517,7484068
2019-06-28,0.861320,0.952619,0.857872,0.889505,0.889505,5954897
2019-06-29,0.890500,0.914364,0.837639,0.907624,0.907624,6384006
2019-06-30,0.906127,0.922560,0.800557,0.822185,0.822185,5939379
2019-07-01,0.822185,0.845067,0.763730,0.814686,0.814686,5341340
2019-07-02,0.814669,0.956925,0.763104,0.896718,0.896718,6762085
2019-07-03,0.896386,1.145836,0.896386,1.102083,1.102083,14032103
2019-07-04,1.101054,1.155670,1.011195,1.070479,1.070479,9117763
2019-07-05,1.069929,1.144725,1.060691,1.141230,1.141230,6102283
2019-07-06,1.143641,1.151299,1.068987,1.084966,1.084966,5756661
2019-07-07,1.085886,1.095334,1.025187,1.066558,1.066558,5396964
2019-07-08,1.066530,1.096309,1.039897,1.092089,1.092089,5279506
2019-07-09,1.091887,1.113048,1.032172,1.090492,1.090492,6093603
2019-07-10,1.089856,1.116368,1.026403,1.048042,1.048042,5966379
2019-07-11,1.048537,1.055274,0.898858,0.901415,0.901415,5357923
2019-07-12,0.902624,0.958922,0.883909,0.955932,0.955932,4866738
2019-07-13,0.955502,0.966528,0.841778,0.884041,0.884041,5348071
2019-07-14,0.884225,0.902439,0.821831,0.831190,0.831190,3527547
2019-07-15,0.830384,0.904856,0.789165,0.862902,0.862902,5642278
2019-07-16,0.862056,0.869441,0.747916,0.765962,0.765962,5773409
2019-07-17,0.769470,0.841737,0.743926,0.819230,0.819230,5318475
2019-07-18,0.819367,0.879993,0.814929,0.866196,0.866196,4856045
2019-07-19,0.866196,0.878800,0.828083,0.874704,0.874704,4100162
2019-07-20,0.873348,0.942817,0.869192,0.928133,0.928133,4813303
2019-07-21,0.928557,1.029538,0.874883,0.959949,0.959949,7029144
2019-07-22,0.960489,1.028856,0.960489,0.999701,0.999701,6264548
2019-07-23,0.999459,0.999459,0.895225,0.958991,0.958991,5436426
2019-07-24,0.958991,1.016055,0.883754,0.906158,0.906158,8165250
2019-07-25,0.902901,0.949265,0.897334,0.924309,0.924309,4309997
2019-07-26,0.924510,0.936052,0.903577,0.934352,0.934352,4467288
2019-07-27,0.934352,0.948456,0.891205,0.911795,0.911795,3977648
2019-07-28,0.911293,0.918220,0.883321,0.911527,0.911527,4154720
2019-07-29,0.912636,0.936546,0.905001,0.909747,0.909747,4674749
2019-07-30,0.909425,1.136813,0.900270,1.094029,1.094029,12873831
2019-07-31,1.092053,1.160364,1.085003,1.145953,1.145953,10049084
2019-08-01,1.145749,1.305008,1.129004,1.267048,1.267048,11579051
2019-08-02,1.268175,1.324752,1.233503,1.285673,1.285673,10485521
2019-08-03,1.285063,1.316515,1.236369,1.283491,1.283491,8739894
2019-08-04,1.282935,1.342294,1.257231,1.293690,1.293690,8807385
2019-08-05,1.293356,1.335076,1.208959,1.299437,1.299437,11300064
2019-08-06,1.299093,1.429756,1.221685,1.312936,1.312936,17100082
2019-08-07,1.312990,1.322122,1.205731,1.206131,1.206131,10246897
2019-08-08,1.206131,1.542764,1.199612,1.386054,1.386054,32402249
2019-08-09,1.388348,1.396224,1.224411,1.270600,1.270600,21262789
2019-08-10,1.270600,1.276730,1.207674,1.234873,1.234873,10539373
2019-08-11,1.234998,1.247264,1.225559,1.227525,1.227525,7496497
2019-08-12,1.227883,1.237675,1.212992,1.214547,1.214547,7645708
2019-08-13,1.214561,1.225592,1.123898,1.123898,1.123898,9335314
2019-08-14,1.124218,1.147488,1.037273,1.045259,1.045259,9732943
2019-08-15,1.045472,1.129045,0.940906,1.100915,1.100915,12523225
2019-08-16,1.100620,1.110674,1.029844,1.098750,1.098750,7672454
2019-08-17,1.098853,1.100317,1.056795,1.074422,1.074422,4380035
2019-08-18,1.074509,1.119101,1.065153,1.084453,1.084453,4778998
2019-08-19,1.085095,1.119172,1.079364,1.095146,1.095146,6338235
2019-08-20,1.095388,1.098377,1.044601,1.045890,1.045890,6091083
2019-08-21,1.045890,1.047946,0.990792,1.008177,1.008177,10647216
2019-08-22,1.008177,1.040871,0.991287,1.027620,1.027620,7960619
2019-08-23,1.027620,1.077059,1.021975,1.041959,1.041959,8825002
2019-08-24,1.044067,1.046957,0.995619,1.022513,1.022513,8378545
2019-08-25,1.022513,1.036168,1.016023,1.024651,1.024651,7175142
2019-08-26,1.024715,1.056361,1.015077,1.044022,1.044022,8056678
2019-08-27,1.045201,1.055544,1.010977,1.017387,1.017387,7338039
2019-08-28,1.017575,1.020901,0.939740,0.947899,0.947899,8911781
2019-08-29,0.948878,0.963258,0.900753,0.902465,0.902465,13300238
2019-08-30,0.902465,0.972838,0.896818,0.967278,0.967278,9097110
2019-08-31,0.968264,0.981034,0.914533,0.945760,0.945760,9851303
2019-09-01,0.949526,0.960155,0.920717,0.939083,0.939083,7506493
2019-09-02,0.937907,0.984130,0.934405,0.963724,0.963724,8899853
2019-09-03,0.964753,0.977378,0.938425,0.950569,0.950569,10149813
2019-09-04,0.949800,0.945214,0.923760,0.936099,0.936099,7937571
2019-09-05,0.937705,0.945373,0.909230,0.919346,0.919346,8358084
2019-09-06,0.919346,0.932431,0.892352,0.898694,0.898694,9893134
2019-09-07,0.897571,0.938377,0.878446,0.925035,0.925035,12089924
2019-09-08,0.925251,0.965757,0.917658,0.966834,0.966834,9303167
2019-09-09,0.966127,1.002345,0.934133,0.942541,0.942541,10236602
2019-09-10,0.942588,0.945912,0.919898,0.926120,0.926120,8369148
2019-09-11,0.925460,0.931669,0.904449,0.913699,0.913699,8129237
2019-09-12,0.913881,0.919178,0.901272,0.912918,0.912918,8353621
2019-09-13,0.912142,0.917487,0.862368,0.876529,0.876529,8424689
2019-09-14,0.877984,0.910090,0.864289,0.900373,0.900373,7290633
2019-09-15,0.900373,0.922501,0.886125,0.904996,0.904996,8955248
2019-09-16,0.904754,0.909839,0.895856,0.911180,0.911180,6553199
2019-09-17,0.910847,0.997679,0.905813,0.989327,0.989327,9553804
2019-09-18,0.988324,1.037395,0.988943,0.988943,0.988943,10846348
2019-09-19,0.989831,1.013284,0.934808,0.997251,0.997251,11187813
2019-09-20,0.997338,1.007524,0.955510,0.963623,0.963623,12850101
2019-09-21,0.962940,0.975814,0.958325,0.973148,0.973148,12695910
2019-09-22,0.972226,0.977034,0.950901,0.957659,0.957659,7799969
2019-09-23,0.956878,1.042196,0.932540,0.958868,0.958868,16684096
2019-09-24,0.959247,0.994398,0.773674,0.810460,0.810460,22869899
2019-09-25,0.807254,0.826342,0.745823,0.780599,0.780599,22340007
2019-09-26,0.780102,0.834313,0.751478,0.779499,0.779499,11764326
2019-09-27,0.779086,0.822475,0.755258,0.818364,0.818364,15956867
2019-09-28,0.818335,0.837693,0.794005,0.816886,0.816886,8283371
2019-09-29,0.816653,0.837953,0.794727,0.811364,0.811364,10848405
2019-09-30,0.811543,0.842154,0.780786,0.828939,0.828939,14496109
2019-10-01,0.829588,0.912596,0.824899,0.872215,0.872215,12209506
2019-10-02,0.872374,0.872374,0.817138,0.860506,0.860506,15669221
2019-10-03,0.861076,0.881748,0.838011,0.852052,0.852052,10189749
2019-10-04,0.851757,0.852358,0.821953,0.840891,0.840891,13619153
2019-10-05,0.840891,0.841662,0.821762,0.831164,0.831164,11905433
2019-10-06,0.830972,0.832289,0.794455,0.798350,0.798350,11554301
2019-10-07,0.797479,0.840841,0.789747,0.826348,0.826348,14924643
2019-10-08,0.825942,0.834439,0.816603,0.820935,0.820935,16696987
2019-10-09,0.820935,0.871590,0.815991,0.858277,0.858277,14987707
2019-10-10,0.858203,0.857226,0.829680,0.831034,0.831034,22285666
2019-10-11,0.829806,0.835961,0.803968,0.828079,0.828079,16409281
2019-10-12,0.825440,0.834808,0.770645,0.809319,0.809319,17518979
2019-10-13,0.809306,0.876303,0.803138,0.819418,0.819418,17929409
2019-10-14,0.819418,0.854833,0.814077,0.853677,0.853677,14731200
2019-10-15,0.852076,0.872196,0.817739,0.822295,0.822295,15678122
2019-10-16,0.824368,0.827867,0.778102,0.791882,0.791882,11527407
2019-10-17,0.791479,0.808641,0.788361,0.805237,0.805237,10054240
2019-10-18,0.805237,0.807329,0.781829,0.785858,0.785858,9549724
2019-10-19,0.787349,0.797026,0.771500,0.774641,0.774641,9066411
2019-10-20,0.774805,0.792229,0.771620,0.786554,0.786554,8334748
2019-10-21,0.786427,0.796855,0.777469,0.781427,0.781427,10253815
2019-10-22,0.780875,0.789993,0.748901,0.753538,0.753538,10394379
2019-10-23,0.753834,0.754145,0.678323,0.683872,0.683872,12694035
2019-10-24,0.683872,0.703043,0.677099,0.691878,0.691878,12991511
2019-10-25,0.691238,0.760631,0.686523,0.753374,0.753374,15218352
2019-10-26,0.752531,0.835742,0.738925,0.750863,0.750863,18314567
2019-10-27,0.754819,0.803255,0.621480,0.789564,0.789564,20918766
2019-10-28,0.793710,0.837525,0.692269,0.788683,0.788683,21928428
2019-10-29,0.785692,0.828104,0.744016,0.790833,0.790833,17738662
2019-10-30,0.790182,0.871870,0.696997,0.819545,0.819545,20697547
2019-10-31,0.819535,0.828255,0.782998,0.798164,0.798164,11759977
2019-11-01,0.797221,0.798609,0.773100,0.786105,0.786105,11357383
2019-11-02,0.786555,0.793591,0.767744,0.775042,0.775042,8904847
2019-11-03,0.775272,0.782903,0.760163,0.778098,0.778098,10248973
2019-11-04,0.777332,0.815187,0.774267,0.801406,0.801406,14837416
2019-11-05,0.801406,0.839178,0.788678,0.837231,0.837231,12119098
2019-11-06,0.837602,0.952554,0.815042,0.921683,0.921683,23574438
2019-11-07,0.920719,1.302601,0.920719,1.103262,1.103262,83967784
2019-11-08,1.101227,1.160309,1.019282,1.058285,1.058285,40107715
2019-11-09,1.057738,1.139803,1.045417,1.126389,1.126389,31546320
2019-11-10,1.131098,1.134405,1.078954,1.116236,1.116236,28246579
2019-11-11,1.114102,1.128358,1.061715,1.065321,1.065321,22665694
2019-11-12,1.066228,1.084812,1.043691,1.061471,1.061471,21423114
2019-11-13,1.060752,1.060752,1.018533,1.027094,1.027094,21263831
2019-11-14,1.027729,1.175753,1.003375,1.111136,1.111136,38094092
2019-11-15,1.108993,1.145931,1.036910,1.060556,1.060556,29139890
2019-11-16,1.060796,1.070278,1.045922,1.052761,1.052761,24150128
2019-11-17,1.052761,1.070655,1.042953,1.051637,1.051637,20338430
2019-11-18,1.052740,1.140150,1.050415,1.112919,1.112919,33961486
2019-11-19,1.112919,1.129284,1.040927,1.100720,1.100720,32313917
2019-11-20,1.100720,1.129241,1.057680,1.095068,1.095068,30332508
2019-11-21,1.094181,1.165629,1.070308,1.095139,1.095139,47914729
2019-11-22,1.095139,1.153995,0.976647,1.105259,1.105259,62889383
2019-11-23,1.105834,1.290349,1.105834,1.265064,1.265064,112357701
2019-11-24,1.266503,1.291054,1.185843,1.219618,1.219618,44642699
2019-11-25,1.206941,1.206941,1.096554,1.121781,1.121781,58990189
2019-11-26,1.121781,1.165273,1.112042,1.129268,1.129268,49738118
2019-11-27,1.124517,1.157515,1.054773,1.141790,1.141790,43371004
2019-11-28,1.141727,1.230160,1.109805,1.162140,1.162140,40176457
2019-11-29,1.160610,1.219754,1.159404,1.191663,1.191663,29287584
2019-11-30,1.191071,1.238950,1.188594,1.208315,1.208315,26053970
2019-12-01,1.209685,1.212836,1.135906,1.138316,1.138316,21896780
2019-12-02,1.138461,1.147621,1.086891,1.118233,1.118233,24896487
2019-12-03,1.118233,1.188706,1.095859,1.165764,1.165764,37410660
2019-12-04,1.166833,1.192134,1.126673,1.126673,1.126673,41549742
2019-12-05,1.125718,1.197614,1.119436,1.170007,1.170007,28893774
2019-12-06,1.168916,1.281404,1.154630,1.246706,1.246706,35005724
2019-12-07,1.247959,1.330878,1.236935,1.308895,1.308895,45138822
2019-12-08,1.308345,1.463728,1.308017,1.453814,1.453814,60743780
2019-12-09,1.452891,1.496704,1.391279,1.409094,1.409094,56986498
2019-12-10,1.408334,1.408334,1.266070,1.338332,1.338332,59786759
2019-12-11,1.337452,1.429242,1.328894,1.415550,1.415550,64320771
2019-12-12,1.415550,1.592121,1.365832,1.581859,1.581859,96344117
2019-12-13,1.586878,1.650336,1.497509,1.589252,1.589252,107453395
2019-12-14,1.590308,1.599260,1.469637,1.514015,1.514015,75181549
2019-12-15,1.514821,1.556812,1.446503,1.508375,1.508375,61097853
2019-12-16,1.508707,1.537527,1.444866,1.502011,1.502011,61694154
2019-12-17,1.502011,1.589703,1.362469,1.382075,1.382075,83367568
2019-12-18,1.382075,1.458535,1.307417,1.435843,1.435843,81580820
2019-12-19,1.432269,1.453463,1.317469,1.361096,1.361096,56480076
2019-12-20,1.361298,1.445386,1.344732,1.444394,1.444394,52751076
2019-12-21,1.445666,1.454328,1.332949,1.334693,1.334693,44439848
2019-12-22,1.335070,1.379194,1.309827,1.324634,1.324634,45543016
2019-12-23,1.327168,1.422907,1.321533,1.369272,1.369272,50560665
2019-12-24,1.369364,1.387158,1.339691,1.348586,1.348586,34097358
2019-12-25,1.348586,1.353137,1.264906,1.274534,1.274534,36556223
2019-12-26,1.274534,1.290095,1.220396,1.235612,1.235612,42929523
2019-12-27,1.235612,1.269608,1.219174,1.238006,1.238006,34162953
2019-12-28,1.239162,1.246758,1.186696,1.187352,1.187352,39336617
2019-12-29,1.187369,1.212964,1.153905,1.174021,1.174021,40613290
2019-12-30,1.175606,1.213456,1.158047,1.189241,1.189241,36706664
2019-12-31,1.189967,1.249034,1.167141,1.205230,1.205230,38002634
2020-01-01,1.204398,1.224625,1.180786,1.221319,1.221319,31769457
2020-01-02,1.221652,1.228753,1.104747,1.110894,1.110894,33725424
2020-01-03,1.109991,1.174846,1.106366,1.148999,1.148999,39178618
2020-01-04,1.149170,1.164839,1.102034,1.130823,1.130823,34191592
2020-01-05,1.130964,1.164597,1.118877,1.132180,1.132180,32820413
2020-01-06,1.131934,1.197733,1.131495,1.166102,1.166102,38487959
2020-01-07,1.166874,1.196713,1.131511,1.164243,1.164243,44065720
2020-01-08,1.164271,1.255237,1.142504,1.200068,1.200068,44481676
2020-01-09,1.198568,1.229887,1.147341,1.161195,1.161195,42918314
2020-01-10,1.158451,1.200410,1.135954,1.174589,1.174589,37662598
2020-01-11,1.175093,1.212126,1.164692,1.173638,1.173638,35156328
2020-01-12,1.174832,1.188196,1.165953,1.179204,1.179204,27429570
2020-01-13,1.178550,1.178883,1.137369,1.149031,1.149031,33110519
2020-01-14,1.148810,1.219068,1.141808,1.197247,1.197247,47698033
2020-01-15,1.194384,1.262434,1.166796,1.203947,1.203947,53216882
2020-01-16,1.204965,1.363386,1.164402,1.341574,1.341574,60430413
2020-01-17,1.335488,1.380667,1.293708,1.330161,1.330161,57294373
2020-01-18,1.329389,1.385705,1.282111,1.342343,1.342343,44762437
2020-01-19,1.343911,1.370974,1.234564,1.281638,1.281638,41699260
2020-01-20,1.280871,1.432755,1.266308,1.431201,1.431201,54273764
2020-01-21,1.433527,1.451242,1.355364,1.384495,1.384495,46534903
2020-01-22,1.384711,1.477125,1.378390,1.434493,1.434493,42405390
2020-01-23,1.434492,1.464186,1.357477,1.405069,1.405069,59112514
2020-01-24,1.407442,1.419402,1.357816,1.376269,1.376269,44060437
2020-01-25,1.376020,1.376015,1.332379,1.356736,1.356736,39979425
2020-01-26,1.356129,1.386166,1.333423,1.381058,1.381058,39329083
2020-01-27,1.381863,1.396165,1.354954,1.384689,1.384689,40401298
2020-01-28,1.384612,1.429234,1.364679,1.406310,1.406310,42750923
2020-01-29,1.406618,1.523333,1.401545,1.423177,1.423177,46645949
2020-01-30,1.423285,1.540295,1.416714,1.521190,1.521190,49471786
2020-01-31,1.521689,1.558559,1.485808,1.494607,1.494607,44400162
2020-02-01,1.494337,1.571532,1.490839,1.571040,1.571040,33554405
2020-02-02,1.570865,1.786420,1.529482,1.722635,1.722635,74881353
2020-02-03,1.722635,1.901646,1.689816,1.811821,1.811821,101382832
2020-02-04,1.809499,1.838746,1.711753,1.742635,1.742635,79850426
2020-02-05,1.741523,2.015306,1.731099,1.946545,1.946545,101694737
2020-02-06,1.947336,2.041696,1.929059,1.963802,1.963802,91528321
2020-02-07,1.963304,2.054099,1.963304,2.004731,2.004731,85315851
2020-02-08,2.001303,2.110209,1.851627,2.090366,2.090366,85543914
2020-02-09,2.088395,2.502459,2.081685,2.415160,2.415160,179297999
2020-02-10,2.414057,2.500982,2.261407,2.405406,2.405406,141600725
2020-02-11,2.405340,2.685081,2.344356,2.653741,2.653741,132641978
2020-02-12,2.655236,3.316530,2.655236,3.053595,3.053595,307914437
2020-02-13,3.056882,3.078080,2.714878,2.876991,2.876991,224743246
2020-02-14,2.877085,3.266694,2.817230,3.203812,3.203812,190289201
2020-02-15,3.203812,3.261686,2.809065,2.938315,2.938315,179832272
2020-02-16,2.946804,3.034958,2.587058,2.996473,2.996473,210241967
2020-02-17,2.996571,2.996571,2.558172,2.908794,2.908794,218653177
2020-02-18,2.907175,3.262009,2.866406,3.197103,3.197103,188793366
2020-02-19,3.188730,3.635103,3.107294,3.291049,3.291049,246640464
2020-02-20,3.291107,3.588244,3.223518,3.350015,3.350015,255907602
2020-02-21,3.347930,3.468088,3.130178,3.213223,3.213223,183468011
2020-02-22,3.216050,3.245896,2.997735,3.055572,3.055572,184867664
2020-02-23,3.054197,3.288722,3.049630,3.241817,3.241817,186344108
2020-02-24,3.241107,3.244954,2.746898,2.933314,2.933314,224184440
2020-02-25,2.932091,2.934569,2.512124,2.589741,2.589741,203074210
2020-02-26,2.572961,2.728975,2.332876,2.545289,2.545289,283314390
2020-02-27,2.543577,2.713828,2.359497,2.543372,2.543372,250732354
2020-02-28,2.540387,2.645866,2.410054,2.505965,2.505965,149804864
2020-02-29,2.506414,2.708244,2.496751,2.499279,2.499279,135015277
2020-03-01,2.496429,2.562746,2.346033,2.373637,2.373637,106997479
2020-03-02,2.373955,2.565403,2.318874,2.496437,2.496437,133877908
2020-03-03,2.495714,2.538880,2.374708,2.472786,2.472786,109283102
2020-03-04,2.472786,2.728811,2.454640,2.728811,2.728811,171058532
2020-03-05,2.737581,2.958601,2.703474,2.749813,2.749813,238485835
2020-03-06,2.746641,2.859959,2.704937,2.801043,2.801043,141395868
2020-03-07,2.800834,2.882463,2.651719,2.651719,2.651719,135448408
2020-03-08,2.650283,2.650283,2.279957,2.285182,2.285182,175520184
2020-03-09,2.277587,2.335307,1.998566,2.212269,2.212269,201331932
2020-03-10,2.224499,2.408424,2.181414,2.284642,2.284642,159679924
2020-03-11,2.287237,2.361358,2.044867,2.229595,2.229595,137118858
2020-03-12,2.228499,2.228381,1.219571,1.223172,1.223172,251720040
2020-03-13,1.218594,1.715996,0.911119,1.576663,1.576663,415796400
2020-03-14,1.579257,1.631376,1.391441,1.413407,1.413407,140564667
2020-03-15,1.413407,1.551738,1.310531,1.383617,1.383617,130357237
2020-03-16,1.382465,1.384236,1.034967,1.176863,1.176863,179795579
2020-03-17,1.178572,1.315864,1.162384,1.219527,1.219527,131270520
2020-03-18,1.218584,1.261149,1.198370,1.243067,1.243067,109053978
2020-03-19,1.242896,1.621071,1.244389,1.539712,1.539712,174476490
2020-03-20,1.541558,1.749394,1.432383,1.556230,1.556230,197072366
2020-03-21,1.558123,1.610718,1.483193,1.531717,1.531717,130216704
2020-03-22,1.535481,1.584647,1.376341,1.378370,1.378370,106221764
2020-03-23,1.378370,1.550202,1.370563,1.547818,1.547818,138652566
2020-03-24,1.547316,1.638395,1.513210,1.629248,1.629248,140119416
2020-03-25,1.629786,1.637694,1.544927,1.572689,1.572689,128483137
2020-03-26,1.572689,1.586806,1.545995,1.586806,1.586806,69171991
2020-03-27,1.587250,1.601106,1.439471,1.439471,1.439471,73175259
2020-03-28,1.439259,1.443376,1.365156,1.400951,1.400951,92281882
2020-03-29,1.399600,1.414524,1.328536,1.328536,1.328536,63050452
2020-03-30,1.326137,1.491662,1.320687,1.466370,1.466370,85236293
2020-03-31,1.464978,1.480215,1.417043,1.464692,1.464692,72019622
2020-04-01,1.464692,1.481682,1.399590,1.475037,1.475037,85091561
2020-04-02,1.472540,1.629194,1.461962,1.540617,1.540617,131758499
2020-04-03,1.539131,1.647738,1.533057,1.554063,1.554063,109538423
2020-04-04,1.554063,1.587334,1.535416,1.575818,1.575818,83564237
2020-04-05,1.575510,1.579769,1.543876,1.546149,1.546149,63183870
2020-04-06,1.543535,1.745711,1.541757,1.745711,1.745711,142211176
2020-04-07,1.750659,1.918129,1.724822,1.796219,1.796219,235633078
2020-04-08,1.795095,1.995313,1.773675,1.967962,1.967962,171390591
2020-04-09,1.972022,1.994919,1.853395,1.933714,1.933714,170713315
2020-04-10,1.932606,1.936555,1.679138,1.740275,1.740275,186901218
2020-04-11,1.740275,1.858914,1.736021,1.797612,1.797612,162055510
2020-04-12,1.800448,1.868937,1.737591,1.842126,1.842126,154095311
2020-04-13,1.847187,1.847187,1.739456,1.772058,1.772058,134805552
2020-04-14,1.772626,1.815886,1.752806,1.764722,1.764722,95559706
2020-04-15,1.764809,1.799126,1.736716,1.743717,1.743717,126969964
2020-04-16,1.743676,1.958628,1.707335,1.935645,1.935645,187813799
2020-04-17,1.937004,1.990121,1.912352,1.933873,1.933873,174031878
2020-04-18,1.934995,2.175981,1.932905,2.141145,2.141145,208192742
2020-04-19,2.143792,2.179391,2.064767,2.084697,2.084697,192699157
2020-04-20,2.083522,2.170679,1.916141,1.967686,1.967686,235171031
2020-04-21,1.966750,2.032544,1.937787,1.987781,1.987781,189732025
2020-04-22,1.985499,2.164145,1.984584,2.156385,2.156385,186181540
2020-04-23,2.157136,2.354006,2.142011,2.298606,2.298606,255585024
2020-04-24,2.302791,2.568272,2.302791,2.520506,2.520506,321596805
2020-04-25,2.520858,2.656976,2.466709,2.650181,2.650181,273648023
2020-04-26,2.650317,2.650779,2.535491,2.555534,2.555534,249932362
2020-04-27,2.556101,2.573456,2.370248,2.540145,2.540145,275830698
2020-04-28,2.539319,2.593975,2.478850,2.542969,2.542969,253372222
2020-04-29,2.549330,2.746096,2.542033,2.712496,2.712496,341889701
2020-04-30,2.712092,2.788573,2.489233,2.522856,2.522856,342940533
2020-05-01,2.522856,2.688986,2.522856,2.536601,2.536601,281287017
2020-05-02,2.535916,2.587397,2.517203,2.553451,2.553451,214011872
2020-05-03,2.555919,2.593142,2.441970,2.501519,2.501519,207013965
2020-05-04,2.501850,2.603281,2.394191,2.555532,2.555532,264467126
2020-05-05,2.553304,2.597243,2.499273,2.533358,2.533358,196043932
2020-05-06,2.530275,2.599434,2.502372,2.504734,2.504734,170510614
2020-05-07,2.506332,2.606851,2.470032,2.545804,2.545804,201072220
2020-05-08,2.544626,2.606883,2.492669,2.520450,2.520450,145907511
2020-05-09,2.518859,2.677881,2.496279,2.579254,2.579254,161139723
2020-05-10,2.579185,2.579185,2.187403,2.355328,2.355328,189887364
2020-05-11,2.360930,2.381225,2.142919,2.252056,2.252056,188531276
2020-05-12,2.251247,2.367637,2.214180,2.308968,2.308968,134895295
2020-05-13,2.309264,2.384753,2.303294,2.365359,2.365359,107687984
2020-05-14,2.355748,2.396477,2.314646,2.348335,2.348335,125611395
2020-05-15,2.346721,2.356120,2.267186,2.301661,2.301661,105556209
2020-05-16,2.303804,2.450044,2.286644,2.427649,2.427649,110197311
2020-05-17,2.427649,2.481395,2.409814,2.425103,2.425103,112820050
2020-05-18,2.423893,2.528631,2.420633,2.520282,2.520282,121907853
2020-05-19,2.520036,2.592891,2.431735,2.573617,2.573617,115441314
2020-05-20,2.569262,2.629287,2.501956,2.560456,2.560456,120145508
2020-05-21,2.559853,2.588066,2.361722,2.414733,2.414733,101344496
2020-05-22,2.414675,2.608966,2.388301,2.564623,2.564623,109236000
2020-05-23,2.565088,2.590094,2.504554,2.535130,2.535130,81749859
2020-05-24,2.535752,2.588435,2.449070,2.449070,2.449070,86604166
2020-05-25,2.440923,2.514123,2.424093,2.503427,2.503427,82111719
2020-05-26,2.502774,2.522495,2.417763,2.445420,2.445420,75393066
2020-05-27,2.447942,2.515614,2.435205,2.457096,2.457096,71859534
2020-05-28,2.456737,2.569390,2.441521,2.548764,2.548764,77425994
2020-05-29,2.548597,2.602925,2.537230,2.593220,2.593220,88320141
2020-05-30,2.592238,2.655610,2.541941,2.627972,2.627972,107956328
2020-05-31,2.629202,2.650973,2.494265,2.515789,2.515789,90981005
2020-06-01,2.519026,2.688567,2.503648,2.660908,2.660908,109984820
2020-06-02,2.663983,2.783807,2.494405,2.585033,2.585033,141116560
2020-06-03,2.584565,2.731926,2.543981,2.701974,2.701974,96986565
2020-06-04,2.699734,2.748840,2.604756,2.645389,2.645389,93607747
2020-06-05,2.646201,2.665555,2.593937,2.606168,2.606168,73189041
2020-06-06,2.606168,2.633949,2.575826,2.583786,2.583786,54382167
2020-06-07,2.583786,2.597073,2.499660,2.553049,2.553049,67851208
2020-06-08,2.552244,2.613319,2.534697,2.600461,2.600461,59112044
2020-06-09,2.601350,2.608428,2.547930,2.565326,2.565326,69773063
2020-06-10,2.566504,2.565918,2.524085,2.540312,2.540312,71863673
2020-06-11,2.539878,2.563331,2.251640,2.324210,2.324210,106894906
2020-06-12,2.324026,2.432697,2.304424,2.370730,2.370730,93643007
2020-06-13,2.373234,2.417683,2.350916,2.394955,2.394955,68940432
2020-06-14,2.397725,2.398749,2.299202,2.309951,2.309951,70361455
2020-06-15,2.309951,2.369728,2.178816,2.319545,2.319545,99513088
2020-06-16,2.319906,2.346399,2.295114,2.318504,2.318504,74837090
2020-06-17,2.318022,2.391376,2.281082,2.381063,2.381063,81692730
2020-06-18,2.381063,2.452867,2.289470,2.380908,2.380908,120140900
2020-06-19,2.380772,2.407810,2.332992,2.336510,2.336510,97876854
2020-06-20,2.336510,2.380268,2.292095,2.333739,2.333739,82052303
2020-06-21,2.334424,2.350960,2.307348,2.314871,2.314871,63135539
2020-06-22,2.315663,2.387101,2.306418,2.370773,2.370773,76630048
2020-06-23,2.370406,2.467084,2.325235,2.461728,2.461728,109742570
2020-06-24,2.462365,2.523859,2.296272,2.336417,2.336417,109458116
2020-06-25,2.334956,2.341482,2.264653,2.304436,2.304436,85703910
2020-06-26,2.299633,2.303726,2.196036,2.212132,2.212132,104653881
2020-06-27,2.211403,2.224351,2.041137,2.075293,2.075293,86745612
2020-06-28,2.075293,2.172028,2.050406,2.113769,2.113769,69111247
2020-06-29,2.112033,2.171937,2.089320,2.146752,2.146752,62623100
2020-06-30,2.146762,2.155104,2.098124,2.100923,2.100923,52767986
2020-07-01,2.101215,2.173636,2.083657,2.131773,2.131773,58674284
2020-07-02,2.133654,2.134605,2.051186,2.097745,2.097745,54883521
2020-07-03,2.097882,2.098124,2.023784,2.026111,2.026111,56709873
2020-07-04,2.027606,2.091807,2.022253,2.068684,2.068684,49614809
2020-07-05,2.065482,2.077984,1.988175,2.031378,2.031378,55169869
2020-07-06,2.031378,2.165056,2.013396,2.153378,2.153378,79414829
2020-07-07,2.152614,2.285949,2.127859,2.224068,2.224068,103288064
2020-07-08,2.224310,2.372012,2.206548,2.334921,2.334921,111608529
2020-07-09,2.334921,2.334921,2.195178,2.245937,2.245937,102168523
2020-07-10,2.246783,2.281799,2.145589,2.244914,2.244914,85119438
